date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:28:09	1693265/1693265	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Jan%202026%2002:06:54%20GMT	https://mlr.ltd/local/cache-gd2/32/a360fa44e747d37d0ce71465647817.png?1769479614	D:/GFE/GFE/mlr.ltd/local/cache-gd2/32/a360fa44e747d37d0ce71465647817a906.png	(from https://mlr.ltd/nos-services/risk-advisory/?lang=fr)
10:28:09	2046158/2046158	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Jan%202026%2002:06:53%20GMT	https://mlr.ltd/local/cache-gd2/1b/13d73f8c15750396037048a53702a4.png?1769479613	D:/GFE/GFE/mlr.ltd/local/cache-gd2/1b/13d73f8c15750396037048a53702a45dfd.png	(from https://mlr.ltd/nos-services/risk-advisory/?lang=fr)
10:28:21	150/150	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2013%20Apr%202026%2003:28:09%20GMT	https://mlr.ltd/34/advisory/risk-advisory/?lang=th&action=converser&var_lang=zh&redirect=https%3A%2F%2Fmlr.ltd%2F%E6%88%91%E5%80%91%E7%9A%84%E6%9C%8D%E5%8B%99%2F%E9%A2%A8%E9%9A%AA%E8%AB%AE%E8%A9%A2%2F%3Flang%3Dzh	D:/GFE/GFE/mlr.ltd/34/advisory/risk-advisory/indexd167.html	(from https://mlr.ltd/34/advisory/risk-advisory/?lang=th)
10:28:22	430/430	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:28:09%20GMT	https://mlr.ltd/34/advisory/risk-advisory/?lang=th&action=converser&var_lang=vi&redirect=https%3A%2F%2Fmlr.ltd%2Fdich-vu%2Ftu-van%2Ftu-van-rui-ro%2F%3Flang%3Dvi	D:/GFE/GFE/mlr.ltd/34/advisory/risk-advisory/indexd3d0.html	(from https://mlr.ltd/34/advisory/risk-advisory/?lang=th)
10:28:22	374/374	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:28:09%20GMT	https://mlr.ltd/34/advisory/risk-advisory/?lang=th&action=converser&var_lang=fr&redirect=https%3A%2F%2Fmlr.ltd%2Fnos-services%2Frisk-advisory%2F%3Flang%3Dfr	D:/GFE/GFE/mlr.ltd/34/advisory/risk-advisory/indexb4bc.html	(from https://mlr.ltd/34/advisory/risk-advisory/?lang=th)
10:28:23	1693265/1693265	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Jan%202026%2008:19:49%20GMT	https://mlr.ltd/local/cache-gd2/f2/0b68f66edb880e7c7bafa6b0d47d72.png?1769501989	D:/GFE/GFE/mlr.ltd/local/cache-gd2/f2/0b68f66edb880e7c7bafa6b0d47d72efcb.png	(from https://mlr.ltd/34/advisory/risk-advisory/?lang=th)
10:28:24	45/45	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Apr%202026%2003:28:21%20GMT	https://mlr.ltd/34/advisory/risk-advisory/article/525	D:/GFE/GFE/mlr.ltd/34/advisory/risk-advisory/article/525.html	(from https://mlr.ltd/34/advisory/risk-advisory/?lang=th)
10:28:24	374/374	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:28:21%20GMT	https://mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/?lang=vi&action=converser&var_lang=fr&redirect=https%3A%2F%2Fmlr.ltd%2Fnos-services%2Frisk-advisory%2F%3Flang%3Dfr	D:/GFE/GFE/mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/index4cb9.html	(from https://mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/?lang=vi)
10:28:24	367/367	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:28:22%20GMT	https://mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/?lang=vi&action=converser&var_lang=th&redirect=https%3A%2F%2Fmlr.ltd%2F34%2Fadvisory%2Frisk-advisory%2F%3Flang%3Dth	D:/GFE/GFE/mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/indexf6fd.html	(from https://mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/?lang=vi)
10:28:28	776332/776332	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Jan%202026%2008:19:50%20GMT	https://mlr.ltd/local/cache-gd2/72/7b5a5aafc9953d9d07891302fe3ce7.png?1769501990	D:/GFE/GFE/mlr.ltd/local/cache-gd2/72/7b5a5aafc9953d9d07891302fe3ce7b70a.png	(from https://mlr.ltd/34/advisory/risk-advisory/?lang=th)
10:28:29	150/150	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2013%20Apr%202026%2003:28:22%20GMT	https://mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/?lang=vi&action=converser&var_lang=zh&redirect=https%3A%2F%2Fmlr.ltd%2F%E6%88%91%E5%80%91%E7%9A%84%E6%9C%8D%E5%8B%99%2F%E9%A2%A8%E9%9A%AA%E8%AB%AE%E8%A9%A2%2F%3Flang%3Dzh	D:/GFE/GFE/mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/indexf6e9.html	(from https://mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/?lang=vi)
10:28:29	364/364	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:28:22%20GMT	https://mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/?lang=vi&action=converser&var_lang=en&redirect=https%3A%2F%2Fmlr.ltd%2Fservices%2Frisk-advisory%2F%3Flang%3Den	D:/GFE/GFE/mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/index05a8.html	(from https://mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/?lang=vi)
10:28:29	45/45	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Apr%202026%2003:28:27%20GMT	https://mlr.ltd/dich-vu/	D:/GFE/GFE/mlr.ltd/dich-vu/index.html	(from https://mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/?lang=vi)
10:28:30	45/45	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Apr%202026%2003:28:27%20GMT	https://mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/article/kiem-tra-thong-tin-nen	D:/GFE/GFE/mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/article/kiem-tra-thong-tin-nen.html	(from https://mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/?lang=vi)
10:28:30	2046158/2046158	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Jan%202026%2018:41:03%20GMT	https://mlr.ltd/local/cache-gd2/7e/75f2eb4fe0371da86b0859700bfcdd.png?1769452863	D:/GFE/GFE/mlr.ltd/local/cache-gd2/7e/75f2eb4fe0371da86b0859700bfcddc3b2.png	(from https://mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/?lang=vi)
10:28:30	45/45	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Apr%202026%2003:28:28%20GMT	https://mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/article/%c4%91anh-gia-thong-tin-doi-tac	D:/GFE/GFE/mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/article/%c4%91anh-gia-thong-tin-doi-tac.html	(from https://mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/?lang=vi)
10:28:31	1015036/1015036	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Jan%202026%2018:41:05%20GMT	https://mlr.ltd/local/cache-gd2/e9/d0d5db037502d742955d1b3cd6872d.png?1769452865	D:/GFE/GFE/mlr.ltd/local/cache-gd2/e9/d0d5db037502d742955d1b3cd6872dc923.png	(from https://mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/?lang=vi)
10:28:32	45/45	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Apr%202026%2003:28:28%20GMT	https://mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/article/tham-%c4%91inh-tai-chinh	D:/GFE/GFE/mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/article/tham-%c4%91inh-tai-chinh.html	(from https://mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/?lang=vi)
10:28:34	18189/18189	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Apr%202026%2003:28:30%20GMT	https://mlr.ltd/nos-services/compliance/?lang=fr	D:/GFE/GFE/mlr.ltd/nos-services/compliance/indexe68f.html	(from https://mlr.ltd/services/compliance/?action=converser&var_lang=fr&redirect=https%3A%2F%2Fmlr.ltd%2Fnos-services%2Fcompliance%2F%3Flang%3Dfr)
10:28:34	776332/776332	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Jan%202026%2018:41:05%20GMT	https://mlr.ltd/local/cache-gd2/24/ff3414d85cec75904bdc66d9fcea9a.png?1769452865	D:/GFE/GFE/mlr.ltd/local/cache-gd2/24/ff3414d85cec75904bdc66d9fcea9ac923.png	(from https://mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/?lang=vi)
10:28:34	776332/776332	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Jan%202026%2009:30:25%20GMT	https://mlr.ltd/local/cache-gd2/2d/cc87c2ef31fc1d3a9e849efe478280.png?1769419825	D:/GFE/GFE/mlr.ltd/local/cache-gd2/2d/cc87c2ef31fc1d3a9e849efe4782806c59.png	(from https://mlr.ltd/services/risk-advisory/)
10:28:34	1693265/1693265	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Jan%202026%2018:41:04%20GMT	https://mlr.ltd/local/cache-gd2/4f/d5a820ded76ea5b7e5077d21bf9033.png?1769452864	D:/GFE/GFE/mlr.ltd/local/cache-gd2/4f/d5a820ded76ea5b7e5077d21bf90334058.png	(from https://mlr.ltd/dich-vu/tu-van/tu-van-rui-ro/?lang=vi)
10:28:45	361/361	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:28:32%20GMT	https://mlr.ltd/dich-vu/compliance/?lang=vi&action=converser&var_lang=en&redirect=https%3A%2F%2Fmlr.ltd%2Fservices%2Fcompliance%2F%3Flang%3Den	D:/GFE/GFE/mlr.ltd/dich-vu/compliance/indexd80a.html	(from https://mlr.ltd/dich-vu/compliance/?lang=vi)
10:28:45	371/371	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:28:32%20GMT	https://mlr.ltd/dich-vu/compliance/?lang=vi&action=converser&var_lang=fr&redirect=https%3A%2F%2Fmlr.ltd%2Fnos-services%2Fcompliance%2F%3Flang%3Dfr	D:/GFE/GFE/mlr.ltd/dich-vu/compliance/indexf0b9.html	(from https://mlr.ltd/dich-vu/compliance/?lang=vi)
10:28:45	384/384	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:28:32%20GMT	https://mlr.ltd/dich-vu/compliance/?lang=vi&action=converser&var_lang=th&redirect=https%3A%2F%2Fmlr.ltd%2F34%2F%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%9B%E0%B8%8F%E0%B8%B4%E0%B8%9A%E0%B8%B1%E0%B8%95%E0%B8%B4%E0%B8%95%E0%B8%B2%E0%B8%A1%2F%3Flang%3Dth	D:/GFE/GFE/mlr.ltd/dich-vu/compliance/indexb0d6.html	(from https://mlr.ltd/dich-vu/compliance/?lang=vi)
10:28:45	1597883/1597883	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Jan%202026%2008:22:24%20GMT	https://mlr.ltd/local/cache-gd2/1b/c45e87e68200e4403c3ca8e7bbffe3.png?1769502144	D:/GFE/GFE/mlr.ltd/local/cache-gd2/1b/c45e87e68200e4403c3ca8e7bbffe3a197.png	(from https://mlr.ltd/dich-vu/compliance/?lang=vi)
10:28:47	348/348	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:28:44%20GMT	https://mlr.ltd/nos-services/intelligence-economique/?lang=fr&action=converser&var_lang=th&redirect=https%3A%2F%2Fmlr.ltd%2F34%2F133%2F%3Flang%3Dth	D:/GFE/GFE/mlr.ltd/nos-services/intelligence-economique/indexb497.html	(from https://mlr.ltd/nos-services/intelligence-economique/?lang=fr)
10:28:47	150/150	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2013%20Apr%202026%2003:28:45%20GMT	https://mlr.ltd/nos-services/intelligence-economique/?lang=fr&action=converser&var_lang=zh&redirect=https%3A%2F%2Fmlr.ltd%2F%E6%88%91%E5%80%91%E7%9A%84%E6%9C%8D%E5%8B%99%2F%E7%B6%93%E6%BF%9F%E6%83%85%E5%A0%B1%2F%3Flang%3Dzh	D:/GFE/GFE/mlr.ltd/nos-services/intelligence-economique/indexf134.html	(from https://mlr.ltd/nos-services/intelligence-economique/?lang=fr)
10:28:47	426/426	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:28:45%20GMT	https://mlr.ltd/nos-services/intelligence-economique/?lang=fr&action=converser&var_lang=vi&redirect=https%3A%2F%2Fmlr.ltd%2Fdich-vu%2Ftinh-bao-kinh-te%2F%3Flang%3Dvi	D:/GFE/GFE/mlr.ltd/nos-services/intelligence-economique/index522b.html	(from https://mlr.ltd/nos-services/intelligence-economique/?lang=fr)
10:28:48	372/372	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:28:45%20GMT	https://mlr.ltd/34/133/?lang=th&action=converser&var_lang=en&redirect=https%3A%2F%2Fmlr.ltd%2Fservices%2Feconomic-intelligence%2F%3Flang%3Den	D:/GFE/GFE/mlr.ltd/34/133/index0ae4.html	(from https://mlr.ltd/34/133/?lang=th)
10:28:48	384/384	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:28:45%20GMT	https://mlr.ltd/34/133/?lang=th&action=converser&var_lang=fr&redirect=https%3A%2F%2Fmlr.ltd%2Fnos-services%2Fintelligence-economique%2F%3Flang%3Dfr	D:/GFE/GFE/mlr.ltd/34/133/indexfc0d.html	(from https://mlr.ltd/34/133/?lang=th)
10:28:59	426/426	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:28:46%20GMT	https://mlr.ltd/34/133/?lang=th&action=converser&var_lang=vi&redirect=https%3A%2F%2Fmlr.ltd%2Fdich-vu%2Ftinh-bao-kinh-te%2F%3Flang%3Dvi	D:/GFE/GFE/mlr.ltd/34/133/index8cbc.html	(from https://mlr.ltd/34/133/?lang=th)
10:28:59	776332/776332	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Jan%202026%2008:20:08%20GMT	https://mlr.ltd/local/cache-gd2/de/3fd524df84600416efbe22d05a1c33.png?1769502008	D:/GFE/GFE/mlr.ltd/local/cache-gd2/de/3fd524df84600416efbe22d05a1c33dea0.png	(from https://mlr.ltd/34/133/?lang=th)
10:29:00	1800037/1800037	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Jan%202026%2008:20:07%20GMT	https://mlr.ltd/local/cache-gd2/31/01f0fe7476fb7c872b27c109a549b0.png?1769502007	D:/GFE/GFE/mlr.ltd/local/cache-gd2/31/01f0fe7476fb7c872b27c109a549b08154.png	(from https://mlr.ltd/34/133/?lang=th)
10:29:00	384/384	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:28:58%20GMT	https://mlr.ltd/dich-vu/tinh-bao-kinh-te/?lang=vi&action=converser&var_lang=fr&redirect=https%3A%2F%2Fmlr.ltd%2Fnos-services%2Fintelligence-economique%2F%3Flang%3Dfr	D:/GFE/GFE/mlr.ltd/dich-vu/tinh-bao-kinh-te/index9720.html	(from https://mlr.ltd/dich-vu/tinh-bao-kinh-te/?lang=vi)
10:29:01	348/348	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:28:58%20GMT	https://mlr.ltd/dich-vu/tinh-bao-kinh-te/?lang=vi&action=converser&var_lang=th&redirect=https%3A%2F%2Fmlr.ltd%2F34%2F133%2F%3Flang%3Dth	D:/GFE/GFE/mlr.ltd/dich-vu/tinh-bao-kinh-te/index5cb5.html	(from https://mlr.ltd/dich-vu/tinh-bao-kinh-te/?lang=vi)
10:29:11	150/150	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2013%20Apr%202026%2003:28:58%20GMT	https://mlr.ltd/dich-vu/tinh-bao-kinh-te/?lang=vi&action=converser&var_lang=zh&redirect=https%3A%2F%2Fmlr.ltd%2F%E6%88%91%E5%80%91%E7%9A%84%E6%9C%8D%E5%8B%99%2F%E7%B6%93%E6%BF%9F%E6%83%85%E5%A0%B1%2F%3Flang%3Dzh	D:/GFE/GFE/mlr.ltd/dich-vu/tinh-bao-kinh-te/index8a17.html	(from https://mlr.ltd/dich-vu/tinh-bao-kinh-te/?lang=vi)
10:29:11	372/372	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:28:58%20GMT	https://mlr.ltd/dich-vu/tinh-bao-kinh-te/?lang=vi&action=converser&var_lang=en&redirect=https%3A%2F%2Fmlr.ltd%2Fservices%2Feconomic-intelligence%2F%3Flang%3Den	D:/GFE/GFE/mlr.ltd/dich-vu/tinh-bao-kinh-te/index3322.html	(from https://mlr.ltd/dich-vu/tinh-bao-kinh-te/?lang=vi)
10:29:14	15182/15182	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Apr%202026%2003:29:11%20GMT	https://mlr.ltd/nos-services/affaires-publiques/?lang=fr	D:/GFE/GFE/mlr.ltd/nos-services/affaires-publiques/indexe68f.html	(from https://mlr.ltd/services/public-affairs/?action=converser&var_lang=fr&redirect=https%3A%2F%2Fmlr.ltd%2Fnos-services%2Faffaires-publiques%2F%3Flang%3Dfr)
10:29:14	17473/17473	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Apr%202026%2003:29:11%20GMT	https://mlr.ltd/34/%e0%b8%81%e0%b8%b4%e0%b8%88%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%aa%e0%b8%b2%e0%b8%98%e0%b8%b2%e0%b8%a3%e0%b8%93%e0%b8%b0/?lang=th	D:/GFE/GFE/mlr.ltd/34/%e0%b8%81%e0%b8%b4%e0%b8%88%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%aa%e0%b8%b2%e0%b8%98%e0%b8%b2%e0%b8%a3%e0%b8%93%e0%b8%b0/indexcc5a.html	(from https://mlr.ltd/services/public-affairs/?action=converser&var_lang=th&redirect=https%3A%2F%2Fmlr.ltd%2F34%2F%E0%B8%81%E0%B8%B4%E0%B8%88%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%AA%E0%B8%B2%E0%B8%98%E0%B8%B2%E0%B8%A3%E0%B8%93%E0%B8%B0%2F%3Flang%3Dth)
10:29:15	4654527/4654527	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Jan%202026%2008:19:59%20GMT	https://mlr.ltd/local/cache-gd2/5a/b577d13fd0ea3efa0eeb373db49504.png?1769501999	D:/GFE/GFE/mlr.ltd/local/cache-gd2/5a/b577d13fd0ea3efa0eeb373db495043794.png	(from https://mlr.ltd/nos-services/intelligence-economique/?lang=fr)
10:29:26	365/365	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:29:13%20GMT	https://mlr.ltd/dich-vu/cong-vu/?lang=vi&action=converser&var_lang=en&redirect=https%3A%2F%2Fmlr.ltd%2Fservices%2Fpublic-affairs%2F%3Flang%3Den	D:/GFE/GFE/mlr.ltd/dich-vu/cong-vu/index3004.html	(from https://mlr.ltd/dich-vu/cong-vu/?lang=vi)
10:29:27	379/379	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:29:14%20GMT	https://mlr.ltd/dich-vu/cong-vu/?lang=vi&action=converser&var_lang=fr&redirect=https%3A%2F%2Fmlr.ltd%2Fnos-services%2Faffaires-publiques%2F%3Flang%3Dfr	D:/GFE/GFE/mlr.ltd/dich-vu/cong-vu/index74bb.html	(from https://mlr.ltd/dich-vu/cong-vu/?lang=vi)
10:29:30	20468/20468	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Apr%202026%2003:29:26%20GMT	https://mlr.ltd/%c4%91oi-tac/cac-to-chuc-cua-phap/?lang=vi	D:/GFE/GFE/mlr.ltd/%c4%91oi-tac/cac-to-chuc-cua-phap/indexe034.html	(from https://mlr.ltd/partners/french-institutions/?lang=en&action=converser&var_lang=vi&redirect=https%3A%2F%2Fmlr.ltd%2F%C4%91oi-tac%2Fcac-to-chuc-cua-phap%2F%3Flang%3Dvi)
10:29:30	0/-1	---M--	302	error ('')			https://mlr.ltd/contact-171/article/contact?lang=zh&action=converser&var_lang=en&redirect=https%3A%2F%2Fmlr.ltd%2Fcontact%2Farticle%2Fcontact-us%3Flang%3Den	D:/GFE/GFE/mlr.ltd/contact-171/article/contact.15958de.delayed	(from https://mlr.ltd/contact-171/article/contact)
10:29:30	1800037/1800037	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Jan%202026%2012:19:55%20GMT	https://mlr.ltd/local/cache-gd2/be/004f8f8737db0969bb3358332e78e0.png?1769429995	D:/GFE/GFE/mlr.ltd/local/cache-gd2/be/004f8f8737db0969bb3358332e78e0a948.png	(from https://mlr.ltd/dich-vu/tinh-bao-kinh-te/?lang=vi)
10:29:30	150/150	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2013%20Apr%202026%2003:29:25%20GMT	https://mlr.ltd/dich-vu/cong-vu/?lang=vi&action=converser&var_lang=zh&redirect=https%3A%2F%2Fmlr.ltd%2F%E6%88%91%E5%80%91%E7%9A%84%E6%9C%8D%E5%8B%99%2F%E5%85%AC%E5%85%B1%E4%BA%8B%E5%8B%99%2F%3Flang%3Dzh	D:/GFE/GFE/mlr.ltd/dich-vu/cong-vu/index35c5.html	(from https://mlr.ltd/dich-vu/cong-vu/?lang=vi)
10:29:30	416/416	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:29:28%20GMT	https://mlr.ltd/contact-171/article/contact?lang=zh&action=converser&var_lang=fr&redirect=https%3A%2F%2Fmlr.ltd%2Fcontact-fr%2Farticle%2Fvous-souhaitez-travailler-avec-nous-contactez-nous%3Flang%3Dfr	D:/GFE/GFE/mlr.ltd/contact-171/article/contact3a92	(from https://mlr.ltd/contact-171/article/contact)
10:29:31	452/452	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:29:28%20GMT	https://mlr.ltd/contact-171/article/contact?lang=zh&action=converser&var_lang=vi&redirect=https%3A%2F%2Fmlr.ltd%2Flien-he-voi-chung-toi%2Farticle%2Flien-he-voi-chung-toi%3Flang%3Dvi	D:/GFE/GFE/mlr.ltd/contact-171/article/contact2663	(from https://mlr.ltd/contact-171/article/contact)
10:29:31	382/382	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:29:29%20GMT	https://mlr.ltd/%e5%85%ac%e5%8f%b8/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0/article/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0?lang=zh&action=converser&var_lang=en&redirect=https%3A%2F%2Fmlr.ltd%2Fthe-company%2Fwho-we-are%2Farticle%2Fwho-we-are%3Flang%3Den	D:/GFE/GFE/mlr.ltd/%e5%85%ac%e5%8f%b8/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0/article/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0fb1f	(from https://mlr.ltd/%e5%85%ac%e5%8f%b8/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0/article/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0)
10:29:31	397/397	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:29:29%20GMT	https://mlr.ltd/%e5%85%ac%e5%8f%b8/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0/article/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0?lang=zh&action=converser&var_lang=fr&redirect=https%3A%2F%2Fmlr.ltd%2Fla-societe%2Fqui-sommes-nous%2Farticle%2Fqui-sommes-nous%3Flang%3Dfr	D:/GFE/GFE/mlr.ltd/%e5%85%ac%e5%8f%b8/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0/article/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0ed50	(from https://mlr.ltd/%e5%85%ac%e5%8f%b8/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0/article/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0)
10:29:32	475/475	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:29:29%20GMT	https://mlr.ltd/%e5%85%ac%e5%8f%b8/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0/article/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0?lang=zh&action=converser&var_lang=th&redirect=https%3A%2F%2Fmlr.ltd%2Fmlr-%E0%B8%88%E0%B8%B3%E0%B8%81%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%94%E0%B8%A2%E0%B8%AA%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%82%E0%B8%9B%2F%E0%B8%9E%E0%B8%A7%E0%B8%81%E0%B9%80%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%9B%E0%B9%87%E0%B8%99%E0%B9%83%E0%B8%84%E0%B8%A3%2Farticle%2F%E0%B8%9E%E0%B8%A7%E0%B8%81%E0%B9%80%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%9B%E0%B9%87%E0%B8%99%E0%B9%83%E0%B8%84%E0%B8%A3%3Flang%3Dth	D:/GFE/GFE/mlr.ltd/%e5%85%ac%e5%8f%b8/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0/article/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0caf8	(from https://mlr.ltd/%e5%85%ac%e5%8f%b8/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0/article/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0)
10:29:32	2499225/2499225	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Jan%202026%2006:36:39%20GMT	https://mlr.ltd/local/cache-gd2/32/29bd1815141ef46c312b5e35bc52c6.png?1769495799	D:/GFE/GFE/mlr.ltd/local/cache-gd2/32/29bd1815141ef46c312b5e35bc52c6fae4.png	(from https://mlr.ltd/dich-vu/cong-vu/?lang=vi)
10:29:32	447/447	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2013%20Apr%202026%2003:29:29%20GMT	https://mlr.ltd/%e5%85%ac%e5%8f%b8/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0/article/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0?lang=zh&action=converser&var_lang=vi&redirect=https%3A%2F%2Fmlr.ltd%2Fve-chung-toi%2Fve-chung-toi%2Farticle%2Fve-chung-toi%3Flang%3Dvi	D:/GFE/GFE/mlr.ltd/%e5%85%ac%e5%8f%b8/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0/article/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b084ce	(from https://mlr.ltd/%e5%85%ac%e5%8f%b8/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0/article/%e6%88%91%e5%80%91%e6%98%af%e8%aa%b0)
